year,month,day,latitude,longitude,depth (m),location,Ammonia (uM),Chlorophyll (mg/m3),Domoic Acid (ng/mL),Nitrate (uM),Nitrite (uM),Phosphate (uM),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Pseudo-nitzschia Total Cells (cells/L),Silicate (uM),Water Temperature (°C)
2015,12,9,36.603686,-121.889271,0,Monterey Wharf,NaN,3.5,NaN,NaN,NaN,NaN,0,0,0,NaN,15.11
2015,12,23,36.603686,-121.889271,0,Monterey Wharf,NaN,5.66,NaN,NaN,NaN,NaN,0,0,0,NaN,14.25
2016,1,13,36.603686,-121.889271,0,Monterey Wharf,NaN,3.4,NaN,NaN,NaN,NaN,0,0,0,NaN,14.2
2016,1,20,36.603686,-121.889271,0,Monterey Wharf,NaN,3.24,NaN,NaN,NaN,NaN,857,0,857,NaN,13.9
2016,1,27,36.603686,-121.889271,0,Monterey Wharf,NaN,5.01,NaN,NaN,NaN,NaN,0,0,0,NaN,13.5
2016,2,3,36.603686,-121.889271,0,Monterey Wharf,NaN,7.04,NaN,NaN,NaN,NaN,3858,0,3858,NaN,13.3
2016,2,11,36.603686,-121.889271,0,Monterey Wharf,NaN,8.99,NaN,NaN,NaN,NaN,4501,1500,6001,NaN,13
2016,2,17,36.603686,-121.889271,0,Monterey Wharf,NaN,3.71,NaN,NaN,NaN,NaN,643,0,643,NaN,13.6
2016,2,24,36.603686,-121.889271,0,Monterey Wharf,NaN,3.9,NaN,NaN,NaN,NaN,6216,0,6216,NaN,14
2016,3,2,36.603686,-121.889271,0,Monterey Wharf,NaN,6.63,NaN,NaN,NaN,NaN,5358,5788,11146,NaN,13.9
2016,3,9,36.603686,-121.889271,0,Monterey Wharf,NaN,11.18,NaN,NaN,NaN,NaN,3215,1243,4458,NaN,14.5
2016,3,16,36.603686,-121.889271,0,Monterey Wharf,NaN,9.77,NaN,NaN,NaN,NaN,0,0,0,NaN,15.5
2016,3,23,36.603686,-121.889271,0,Monterey Wharf,NaN,8.39,NaN,NaN,NaN,NaN,0,874.5,874.5,NaN,14.8
2016,3,30,36.603686,-121.889271,0,Monterey Wharf,NaN,5.99,NaN,NaN,NaN,NaN,0,0,0,NaN,14.4
2016,4,12,36.603686,-121.889271,0,Monterey Wharf,NaN,5.47,NaN,NaN,NaN,NaN,1071,215,1286,NaN,13.8
2016,4,19,36.603686,-121.889271,0,Monterey Wharf,NaN,10.17,NaN,NaN,NaN,NaN,4501,3215,7716,NaN,12.3
2016,4,27,36.603686,-121.889271,0,Monterey Wharf,NaN,14.01,NaN,NaN,NaN,NaN,7202,4501,11703,NaN,14.2
2016,5,4,36.603686,-121.889271,0,Monterey Wharf,NaN,9.97,NaN,NaN,NaN,NaN,22507,17330,39837,NaN,14.1
2016,5,11,36.603686,-121.889271,0,Monterey Wharf,NaN,4.33,NaN,NaN,NaN,NaN,7427,17555,24982,NaN,14
2016,5,25,36.603686,-121.889271,0,Monterey Wharf,NaN,16.1,NaN,NaN,NaN,NaN,3826,56042,59868,NaN,15.8
2016,6,1,36.603686,-121.889271,0,Monterey Wharf,NaN,23.77,NaN,NaN,NaN,NaN,1125,164974,166099,NaN,14.8
2016,6,8,36.603686,-121.889271,0,Monterey Wharf,NaN,8.63,NaN,NaN,NaN,NaN,0,43212,43212,NaN,15.2
2016,6,15,36.603686,-121.889271,0,Monterey Wharf,NaN,10.43,NaN,NaN,NaN,NaN,0,121535,121535,NaN,15
2016,6,22,36.603686,-121.889271,0,Monterey Wharf,NaN,NaN,NaN,NaN,NaN,NaN,214,42800,43014,NaN,15.7
2016,6,29,36.603686,-121.889271,0,Monterey Wharf,NaN,21.05,NaN,NaN,NaN,NaN,0,137290,137290,NaN,12.8
2016,7,6,36.603686,-121.889271,0,Monterey Wharf,NaN,9.76,NaN,NaN,NaN,NaN,0,121310,121310,NaN,13.8
2016,7,13,36.603686,-121.889271,0,Monterey Wharf,NaN,17.66,NaN,NaN,NaN,NaN,0,130389,130389,NaN,15
2016,7,20,36.603686,-121.889271,0,Monterey Wharf,NaN,24,NaN,NaN,NaN,NaN,0,169529,169529,NaN,13.7
2016,7,27,36.603686,-121.889271,0,Monterey Wharf,NaN,30.29,NaN,NaN,NaN,NaN,1125,284710,285835,NaN,12.5
2016,8,3,36.603686,-121.889271,0,Monterey Wharf,NaN,17.65,NaN,NaN,NaN,NaN,0,235870,235870,NaN,14.4
2016,8,10,36.603686,-121.889271,0,Monterey Wharf,NaN,6.7,NaN,NaN,NaN,NaN,0,14629,14629,NaN,15.6
2016,8,17,36.603686,-121.889271,0,Monterey Wharf,NaN,13.24,NaN,NaN,NaN,NaN,5623,127166,132789,NaN,15.6
2016,8,24,36.603686,-121.889271,0,Monterey Wharf,NaN,18.9,NaN,NaN,NaN,NaN,0,127387,127387,NaN,15.1
2016,8,31,36.603686,-121.889271,0,Monterey Wharf,NaN,13.24,NaN,NaN,NaN,NaN,0,64594,64594,NaN,16.4
2016,9,7,36.603686,-121.889271,0,Monterey Wharf,NaN,23.55,NaN,NaN,NaN,NaN,3150,115910,119060,NaN,14.5
2016,9,14,36.603686,-121.889271,0,Monterey Wharf,NaN,23.03,NaN,NaN,NaN,NaN,0,58967,58967,NaN,14.5
2016,9,21,36.603686,-121.889271,0,Monterey Wharf,NaN,18.2,NaN,NaN,NaN,NaN,0,0,0,NaN,14.1
2016,9,28,36.603686,-121.889271,0,Monterey Wharf,NaN,193.2,NaN,NaN,NaN,NaN,0,0,0,NaN,14.9
2016,10,5,36.603686,-121.889271,0,Monterey Wharf,NaN,20.06,NaN,NaN,NaN,NaN,0,428,428,NaN,15.6
2016,10,12,36.603686,-121.889271,0,Monterey Wharf,NaN,145,NaN,NaN,NaN,NaN,0,214,214,NaN,16
2016,10,19,36.603686,-121.889271,0,Monterey Wharf,NaN,62,NaN,NaN,NaN,NaN,0,0,0,NaN,16.5
2016,10,26,36.603686,-121.889271,0,Monterey Wharf,NaN,37.6,NaN,NaN,NaN,NaN,0,214,214,NaN,14.5
2016,11,2,36.603686,-121.889271,0,Monterey Wharf,NaN,26.87,NaN,NaN,NaN,NaN,214,214,428,NaN,16
2016,11,9,36.603686,-121.889271,0,Monterey Wharf,NaN,6.08,NaN,NaN,NaN,NaN,0,1500,1500,NaN,16.5
2016,11,16,36.603686,-121.889271,0,Monterey Wharf,NaN,8.3,NaN,NaN,NaN,NaN,1350,2926,4276,NaN,16.4
2016,11,23,36.603686,-121.889271,0,Monterey Wharf,NaN,8.24,NaN,NaN,NaN,NaN,3788,3639,7427,NaN,13.6
2016,11,30,36.603686,-121.889271,0,Monterey Wharf,NaN,9.18,NaN,NaN,NaN,NaN,0,1070,1070,NaN,13.4
2016,12,12,36.603686,-121.889271,0,Monterey Wharf,NaN,5.06,NaN,NaN,NaN,NaN,0,0,0,NaN,13.3
2017,1,4,36.603686,-121.889271,0,Monterey Wharf,NaN,5.68,NaN,NaN,NaN,NaN,450,41412,41862,NaN,12.1
2017,1,11,36.603686,-121.889271,0,Monterey Wharf,NaN,4.99,NaN,NaN,NaN,NaN,0,450,450,NaN,12.4
2017,1,18,36.603686,-121.889271,0,Monterey Wharf,NaN,7.65,NaN,NaN,NaN,NaN,0,0,0,NaN,12.6
2017,1,25,36.603686,-121.889271,0,Monterey Wharf,NaN,4.2,NaN,NaN,NaN,NaN,0,0,0,NaN,12.6
2017,2,1,36.603686,-121.889271,0,Monterey Wharf,NaN,3.3,NaN,NaN,NaN,NaN,0,0,0,NaN,13
2017,2,8,36.603686,-121.889271,0,Monterey Wharf,NaN,2.96,NaN,NaN,NaN,NaN,0,0,0,NaN,13.2
2017,2,15,36.603686,-121.889271,0,Monterey Wharf,NaN,7.01,NaN,NaN,NaN,NaN,214,428,642,NaN,14.2
2017,2,22,36.603686,-121.889271,0,Monterey Wharf,NaN,4.17,NaN,NaN,NaN,NaN,0,0,0,NaN,12.9
2017,3,1,36.603686,-121.889271,0,Monterey Wharf,NaN,6.64,NaN,NaN,NaN,NaN,0,0,0,NaN,13.6
2017,3,9,36.603686,-121.889271,0,Monterey Wharf,NaN,12.21,NaN,NaN,NaN,NaN,675,225,900,NaN,13.9
2017,3,15,36.603686,-121.889271,0,Monterey Wharf,NaN,8.99,NaN,NaN,NaN,NaN,0,0,0,NaN,14.4
2017,3,22,36.603686,-121.889271,0,Monterey Wharf,NaN,5.65,NaN,NaN,NaN,NaN,855,3421,4276,NaN,13.4
2017,3,29,36.603686,-121.889271,0,Monterey Wharf,NaN,5.6,NaN,NaN,NaN,NaN,495,4456,4951,NaN,14.1
2017,4,5,36.603686,-121.889271,0,Monterey Wharf,NaN,6.79,NaN,NaN,NaN,NaN,0,2000,2000,NaN,13.1
2017,4,12,36.603686,-121.889271,0,Monterey Wharf,NaN,18.9,NaN,NaN,NaN,NaN,3622,41648,45270,NaN,12.8
2017,4,19,36.603686,-121.889271,0,Monterey Wharf,NaN,13.12,NaN,NaN,NaN,NaN,8618,34471,43089,NaN,13.9
2017,5,3,36.603686,-121.889271,0,Monterey Wharf,NaN,11.53,NaN,NaN,NaN,NaN,11713,4555,16268,NaN,14.5
2017,5,10,36.603686,-121.889271,0,Monterey Wharf,NaN,5.38,NaN,NaN,NaN,NaN,745,36508,37253,NaN,12.5
2017,5,17,36.603686,-121.889271,0,Monterey Wharf,NaN,12.5,NaN,NaN,NaN,NaN,16269,12025,28294,NaN,12.7
2017,5,24,36.603686,-121.889271,0,Monterey Wharf,NaN,95.5,NaN,NaN,NaN,NaN,19509,305637,325146,NaN,13.2
2017,5,31,36.603686,-121.889271,0,Monterey Wharf,NaN,18.6,NaN,NaN,NaN,NaN,5621,64642,70263,NaN,14
2017,6,7,36.603686,-121.889271,0,Monterey Wharf,NaN,37.6,NaN,NaN,NaN,NaN,6086,146059,152145,NaN,14.1
2017,6,14,36.603686,-121.889271,0,Monterey Wharf,NaN,13.56,NaN,NaN,NaN,NaN,8012,72111,80123,NaN,14.3
2017,6,28,36.603686,-121.889271,0,Monterey Wharf,NaN,11.54,NaN,NaN,NaN,NaN,13666,83948,97614,NaN,16.6
2017,7,5,36.603686,-121.889271,0,Monterey Wharf,NaN,24.3,NaN,NaN,NaN,NaN,20829,276730,297559,NaN,15.1
2017,7,12,36.603686,-121.889271,0,Monterey Wharf,NaN,22.46,NaN,NaN,NaN,NaN,8842,167996,176838,NaN,14.4
2017,7,19,36.603686,-121.889271,0,Monterey Wharf,NaN,46.05,NaN,NaN,NaN,NaN,9757,478080,487837,NaN,14.6
2017,7,26,36.603686,-121.889271,0,Monterey Wharf,NaN,35.89,NaN,NaN,NaN,NaN,6090,196920,203010,NaN,15.4
2017,8,2,36.603686,-121.889271,0,Monterey Wharf,NaN,34.2,NaN,NaN,NaN,NaN,19335,156442,175777,NaN,15.65
2017,8,9,36.603686,-121.889271,0,Monterey Wharf,NaN,26.43,NaN,NaN,NaN,NaN,17330,5176,22506,NaN,18.1
2008,6,30,33.6061,-117.9311,0,Newport Pier,2.92,2.5,0,0.8,0.21,0.33,5200,0,5200,3.9,18.5
2008,7,8,33.6061,-117.9311,0,Newport Pier,2.38,2.08,0,0.44,0,0.13,363978,41598,405576,2.4,NaN
2008,7,14,33.6061,-117.9311,0,Newport Pier,3.6,6.55,0,0.45,0,0.29,41598,20799,62397,5.3,19.5
2008,7,21,33.6061,-117.9311,0,Newport Pier,2.37,1.41,0,0.53,0,0.26,0,0,0,4,20
2008,7,28,33.6061,-117.9311,0,Newport Pier,3.23,1.64,0,0.81,0.17,0.15,41598,0,41598,3,22
2008,8,4,33.6061,-117.9311,0,Newport Pier,3.43,2.02,0,0.46,0,0.19,0,0,0,5,23
2008,8,11,33.6061,-117.9311,0,Newport Pier,1.26,0.78,0,0.49,0,0.32,0,0,0,5.4,21.5
2008,8,18,33.6061,-117.9311,0,Newport Pier,3.24,7.54,0,0.53,0,0.32,0,0,0,5,19.5
2008,8,25,33.6061,-117.9311,0,Newport Pier,6.11,4.73,0,0.89,0.21,0.31,25998,0,25998,3,20
2008,9,2,33.6061,-117.9311,0,Newport Pier,2.84,1.81,0,0.65,0,0.18,46797,0,46797,2.7,22
2008,9,8,33.6061,-117.9311,0,Newport Pier,4.09,2.5,0,0.94,0.31,0.16,0,0,0,0,20.5
2008,9,16,33.6061,-117.9311,0,Newport Pier,6.56,2.17,0,1.06,0.22,0.22,0,0,0,2,18
2008,9,22,33.6061,-117.9311,0,Newport Pier,3.05,1.28,0,1.19,0.39,0.38,0,0,0,1.5,21
2008,9,29,33.6061,-117.9311,0,Newport Pier,2.91,7.41,0,0.69,0,0.36,0,0,0,3.8,17
2008,10,6,33.6061,-117.9311,0,Newport Pier,2.18,2.54,0,0.44,0,0.43,0,0,0,5.62,19
2008,10,13,33.6061,-117.9311,0,Newport Pier,5.9,1.94,0,1.66,0.38,0.42,0,0,0,3,15
2008,10,20,33.6061,-117.9311,0,Newport Pier,2.5,1.13,0,0.6,0,0.28,0,0,0,2.83,17
2008,10,27,33.6061,-117.9311,0,Newport Pier,2.1,1.15,0,0.57,0,0.31,0,0,0,2.46,18
2008,11,3,33.6061,-117.9311,0,Newport Pier,2.61,2.18,0,0.54,0.13,0.37,0,0,0,2.64,18
2008,11,10,33.6061,-117.9311,0,Newport Pier,2.38,5.07,0,2.04,0.31,0.47,NaN,NaN,NaN,5,16
2008,11,17,33.6061,-117.9311,0,Newport Pier,5.55,0.93,0,8.07,0.96,0.32,0,0,0,3.09,17.5
2008,11,24,33.6061,-117.9311,0,Newport Pier,1.89,1.05,0,0.85,0.31,0.27,0,0,0,1.16,17.5
2008,12,1,33.6061,-117.9311,0,Newport Pier,2.39,3.43,0,1.09,0,0.49,0,0,0,3.62,17
2008,12,8,33.6061,-117.9311,0,Newport Pier,1.66,12.21,0,1,0.32,0.29,0,0,0,2.7,17
2008,12,15,33.6061,-117.9311,0,Newport Pier,1.84,4.53,0.08,1.36,0.35,0.36,20799,57197,77996,2.91,16
2008,12,22,33.6061,-117.9311,0,Newport Pier,1.74,10.41,0,1.07,0.23,0.46,0,0,0,4.19,15
2009,1,7,33.6061,-117.9311,0,Newport Pier,NaN,1.8,0,0,0,0,0,2599,2599,0,15.5
2009,1,7,33.6061,-117.9311,0,Newport Pier,2.2,4.71,0,0.81,0.13,0.4,0,0,0,1.86,14.5
2009,1,12,33.6061,-117.9311,0,Newport Pier,1,3.21,0,1.05,0,0.41,0,0,0,1.89,14.5
2009,1,19,33.6061,-117.9311,0,Newport Pier,3.12,1.41,0,0.61,0,0.37,0,0,0,3.44,15
2009,1,26,33.6061,-117.9311,0,Newport Pier,3.88,5.51,0,2.21,0.7,0.46,0,0,0,3.83,15
2009,2,2,33.6061,-117.9311,0,Newport Pier,2.92,3.26,0,0.32,0.16,0.39,15599,0,15599,3.37,15
2009,2,9,33.6061,-117.9311,0,Newport Pier,3.52,1.73,0,1.58,0.39,0.45,0,0,0,2.88,15
2009,2,18,33.6061,-117.9311,0,Newport Pier,2.35,2.55,0,2.26,0.32,0.54,25998,0,25998,5.6,14.5
2009,2,23,33.6061,-117.9311,0,Newport Pier,2.48,3.58,0,1.87,0.28,0.51,0,0,0,4.69,14.5
2009,3,4,33.6061,-117.9311,0,Newport Pier,4.24,5.63,0,4.08,0.34,0.68,0,0,0,6.27,14.5
2009,3,11,33.6061,-117.9311,0,Newport Pier,2.12,6.89,0,0.6,0.14,0.39,0,20799,20799,2.55,15
2009,3,17,33.6061,-117.9311,0,Newport Pier,2.29,10.32,0,0.38,0,0.3,10399,0,10399,1.96,15.5
2009,3,24,33.6061,-117.9311,0,Newport Pier,5.92,5.64,0,8.62,0.57,0.94,10399,0,10399,11.1,13.5
2009,4,1,33.6061,-117.9311,0,Newport Pier,1.82,8.57,0,0.81,0,0.36,0,0,0,8.52,15
2009,4,6,33.6061,-117.9311,0,Newport Pier,4.89,1.62,0,0.88,0.13,0.47,0,0,0,5.51,15
2009,4,14,33.6061,-117.9311,0,Newport Pier,1.83,12.76,0,0.59,0,0.3,57197,88395,145592,3.42,15.5
2009,4,20,33.6061,-117.9311,0,Newport Pier,2.52,14.8,0,0.61,0,0.3,46797,25998,72795,5.36,15
2009,4,27,33.6061,-117.9311,0,Newport Pier,1.76,11.94,3.04,0.51,0,0.24,0,41598,41598,0,16
2009,5,5,33.6061,-117.9311,0,Newport Pier,1.58,7.65,0.25,0.91,0,0.23,10399,51997,62396,0,16.5
2009,5,11,33.6061,-117.9311,0,Newport Pier,3.29,4.81,0.06,0.62,0,0.17,0,0,0,0,18
2009,5,18,33.6061,-117.9311,0,Newport Pier,1.46,4.37,0,0.61,0,0.17,0,0,0,0,20
2009,5,28,33.6061,-117.9311,0,Newport Pier,2.96,5.96,0,0.82,0.11,0.44,0,0,0,3.91,NaN
2009,6,2,33.6061,-117.9311,0,Newport Pier,2.01,4.17,0.04,1.86,0.17,0.42,10399,0,10399,6.08,17
2009,6,8,33.6061,-117.9311,0,Newport Pier,2.58,4.27,0.08,3.12,0.12,0.35,41598,62396,103994,5.43,16.5
2009,6,15,33.6061,-117.9311,0,Newport Pier,1.56,2.23,0.04,1.18,0.22,0.39,20799,0,20799,4.36,17
2009,6,22,33.6061,-117.9311,0,Newport Pier,1.79,2.37,0,0.63,0,0.39,20799,0,20799,4.88,19.5
2009,6,29,33.6061,-117.9311,0,Newport Pier,1.72,14.97,0,0.94,0.13,0.5,10399,0,10399,6.11,17.5
2009,7,6,33.6061,-117.9311,0,Newport Pier,1.42,4.32,0,1.1,0,0.46,20799,0,20799,7.55,16
2009,7,13,33.6061,-117.9311,0,Newport Pier,2.34,2.31,0,0.84,0.15,0.31,15599,0,15599,1.01,21
2009,7,20,33.6061,-117.9311,0,Newport Pier,1.73,2.04,0,0.54,0.15,0.25,20799,0,20799,0,21
2009,7,27,33.6061,-117.9311,0,Newport Pier,1.08,1.7,0,0.45,0.13,0.22,0,0,0,0,23
2009,8,3,33.6061,-117.9311,0,Newport Pier,2.39,1.88,0,3.12,0.27,0.39,0,0,0,2.83,22
2009,8,11,33.6061,-117.9311,0,Newport Pier,1.89,3.07,0,0.67,0.15,0.3,0,0,0,1.41,19.5
2009,8,17,33.6061,-117.9311,0,Newport Pier,0.47,1.65,0,0.29,0,0.24,0,0,0,1.03,21.5
2009,8,25,33.6061,-117.9311,0,Newport Pier,2.18,1.86,0,0.98,0.28,0.28,0,0,0,1.27,20
2009,9,2,33.6061,-117.9311,0,Newport Pier,1.26,1.23,0,0.5,0.11,0.25,0,0,0,1.96,23
2009,9,9,33.6061,-117.9311,0,Newport Pier,1.55,1.58,0,0.57,0,0.22,0,0,0,1.05,24
2009,9,14,33.6061,-117.9311,0,Newport Pier,1.17,1.17,0,0.62,0,0.24,0,0,0,0,22
2009,9,22,33.6061,-117.9311,0,Newport Pier,1.43,1.13,0,0.46,0.1,0.33,20799,0,20799,1.62,21
2009,9,28,33.6061,-117.9311,0,Newport Pier,1.51,2.67,0,0.57,0,0.27,0,0,0,1.27,21
2009,10,5,33.6061,-117.9311,0,Newport Pier,1.63,3.38,0,0.57,0,0.4,0,0,0,2.4,19.5
2009,10,13,33.6061,-117.9311,0,Newport Pier,1.9,1.96,0,0.59,0,0.39,0,0,0,3.29,19
2009,10,19,33.6061,-117.9311,0,Newport Pier,1.42,3.58,0,0.28,0,0.29,15599,20799,36398,2.35,21
2009,10,27,33.6061,-117.9311,0,Newport Pier,2.02,0.75,0,0.69,0.16,0.33,0,0,0,1.2,20
2009,11,3,33.6061,-117.9311,0,Newport Pier,1.53,5.71,0,0.36,0.14,0.39,0,0,0,3.27,16
2009,11,10,33.6061,-117.9311,0,Newport Pier,2.21,1.35,0,0.71,0,1.82,0,0,0,2.99,17
2009,11,18,33.6061,-117.9311,0,Newport Pier,1.65,1.55,0,0.48,0.11,0.28,0,0,0,8.96,17
2009,11,24,33.6061,-117.9311,0,Newport Pier,2.33,6.34,0,0.65,0.27,0.24,0,0,0,2.72,17.5
2009,11,30,33.6061,-117.9311,0,Newport Pier,2.12,4.99,0,0.51,0.11,0.32,0,0,0,4.26,16
2009,12,7,33.6061,-117.9311,0,Newport Pier,2.18,2.19,0,0.52,0.11,0.29,0,0,0,2.34,16
2009,12,15,33.6061,-117.9311,0,Newport Pier,1.98,1.6,0,0.59,0.11,0.27,0,0,0,2.9,15.5
2009,12,21,33.6061,-117.9311,0,Newport Pier,2.38,25.8,0,0.56,0.36,0.19,0,0,0,1.89,16
2010,1,6,33.6061,-117.9311,0,Newport Pier,1.74,1.45,0,0.43,0,0.23,0,0,0,2.79,15.5
2010,1,12,33.6061,-117.9311,0,Newport Pier,1.38,0.71,0,0.43,0.13,0.2,0,0,0,1.33,16
2010,1,20,33.6061,-117.9311,0,Newport Pier,2.61,1.57,0,0.84,0.17,0.29,0,0,0,2.86,16
2010,1,25,33.6061,-117.9311,0,Newport Pier,2.7,1.04,0,1.12,0.21,0.36,0,0,0,3.53,16
2010,2,1,33.6061,-117.9311,0,Newport Pier,2.39,6.21,0,1.51,0.28,0.35,0,0,0,4.59,15.5
2010,2,8,33.6061,-117.9311,0,Newport Pier,2.01,1.42,0,2.45,0.3,0.45,0,0,0,3.71,15
2010,2,15,33.6061,-117.9311,0,Newport Pier,1.9,10.84,0,1.73,0.29,0.35,0,0,0,3.17,16
2010,2,22,33.6061,-117.9311,0,Newport Pier,1.78,5.8,0,1.17,0.15,0.22,0,0,0,2.7,16
2010,3,1,33.6061,-117.9311,0,Newport Pier,3.39,9.1,0,1.93,0.62,0.37,0,0,0,3.44,16
2010,3,8,33.6061,-117.9311,0,Newport Pier,1.51,4.9,0,5.05,0.18,0.63,0,0,0,7.88,16
2010,3,15,33.6061,-117.9311,0,Newport Pier,1.65,11.57,0,1.56,0.13,0.23,41598,192388,233986,2.25,15
2010,3,22,33.6061,-117.9311,0,Newport Pier,1.06,5.47,0.06,0.53,0,0.18,10399,135192,145591,0,15
2010,3,31,33.6061,-117.9311,0,Newport Pier,3.07,11.85,0,0.47,0.29,0.27,0,0,0,1.94,16.5
2010,4,5,33.6061,-117.9311,0,Newport Pier,4.18,2.48,0,1.01,0.46,0.23,0,0,0,2.34,16.5
2010,4,12,33.6061,-117.9311,0,Newport Pier,1.62,1.02,0,0.49,0,0.25,0,0,0,2.68,16.5
2010,4,18,33.6061,-117.9311,0,Newport Pier,1.41,3.78,0,0.36,0,0.34,0,0,0,4.31,18
2010,4,26,33.6061,-117.9311,0,Newport Pier,1.62,11.42,0,7.05,0.55,0.4,60663,69329,129992,9.04,15
2010,5,3,33.6061,-117.9311,0,Newport Pier,1.25,10.1,0.11,0.41,0.31,0.18,135192,129992,265184,0,15
2010,5,10,33.6061,-117.9311,0,Newport Pier,1.78,6.5,0.061,0.27,0.18,0.2,72796,0,72796,0,16.5
2010,5,17,33.6061,-117.9311,0,Newport Pier,3.62,2.23,0,0.89,0.62,0.19,0,10399,10399,1.29,17
2010,5,24,33.6061,-117.9311,0,Newport Pier,2.47,3.02,0,7.94,0.4,0.66,0,0,0,7.82,14
2010,6,2,33.6061,-117.9311,0,Newport Pier,1.48,6.7,0,0.48,0,0.21,15599,5200,20799,5.83,19
2010,6,10,33.6061,-117.9311,0,Newport Pier,1.71,2.81,0,0.73,0,0.23,15599,2599.84,18198.84,2.5,19
2010,6,16,33.6061,-117.9311,0,Newport Pier,2.69,5.26,0.04,0.77,0.24,0.16,0,0,0,3.09,20
2010,6,22,33.6061,-117.9311,0,Newport Pier,2.56,9.93,0.09,0.53,0.36,0.11,0,0,0,2.4,20.5
2010,6,28,33.6061,-117.9311,0,Newport Pier,0.32,1.89,0,0,0,0.17,2600,0,2600,5.51,20
2010,7,6,33.6061,-117.9311,0,Newport Pier,1.95,0.85,0.05,0.54,0,0.22,109193,31198,140391,2.31,19
2010,7,12,33.6061,-117.9311,0,Newport Pier,1.76,5.08,0,0.37,0,0.16,5200,2600,7800,3.55,19.5
2010,7,19,33.6061,-117.9311,0,Newport Pier,6.02,1.29,0,0.97,0.29,0.16,9904,0,9904,3.48,20
2010,7,28,33.6061,-117.9311,0,Newport Pier,1.89,2.13,0.34,0.21,0.11,0.25,70196,0,70196,4.56,18
2010,8,3,33.6061,-117.9311,0,Newport Pier,4.66,4.95,0.05,0.38,0.38,0.17,0,0,0,1.41,17
2010,8,9,33.6061,-117.9311,0,Newport Pier,1.47,1.15,0.06,0.29,0,0.19,0,0,0,3.73,19
2010,8,18,33.6061,-117.9311,0,Newport Pier,1.86,8.66,0.07,0.84,0,0.16,181989,41598,223587,0,17.5
2010,8,25,33.6061,-117.9311,0,Newport Pier,1.63,1.61,0,0.56,0,0.22,0,0,0,5.29,18
2010,8,30,33.6061,-117.9311,0,Newport Pier,1.37,1.29,0,0.73,0.11,0.22,0,0,0,5.26,19.5
2010,9,9,33.6061,-117.9311,0,Newport Pier,4.53,1.44,0,4.01,0.26,0.63,10399,36398,46797,5,19.5
2010,9,13,33.6061,-117.9311,0,Newport Pier,3.48,1.52,0,0.78,0,0.27,0,0,0,1.76,16
2010,9,20,33.6061,-117.9311,0,Newport Pier,2.87,3.31,0,0.52,0.19,0.15,25998,0,25998,0,17.5
2010,9,27,33.6061,-117.9311,0,Newport Pier,1.59,5.65,0,0.57,0,0.2,0,0,0,2.16,20
2010,10,4,33.6061,-117.9311,0,Newport Pier,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN
2010,10,4,33.6061,-117.9311,0,Newport Pier,1.86,2.71,0.06,0.28,0.26,0.23,0,NaN,0,2.43,19.5
2010,10,13,33.6061,-117.9311,0,Newport Pier,1.49,1.4,0,0.29,0.12,0.16,0,0,0,1.22,20
2010,10,19,33.6061,-117.9311,0,Newport Pier,2.99,1.65,0,0.95,0.1,0.27,0,0,0,2.15,19
2010,10,25,33.6061,-117.9311,0,Newport Pier,1.77,3.19,0,0.65,0,0.24,5200,0,5200,2.78,20
2010,11,1,33.6061,-117.9311,0,Newport Pier,2.03,2.6,0,1.03,0.14,0.28,0,0,0,2.34,17.5
2010,11,8,33.6061,-117.9311,0,Newport Pier,1.29,3.94,0,0.65,0.12,0.23,41598,18199,59797,2.45,18
2010,11,15,33.6061,-117.9311,0,Newport Pier,1.78,3.75,0,0.46,0,0.2,0,0,0,2.55,17.5
2010,11,29,33.6061,-117.9311,0,Newport Pier,NaN,NaN,0,0,0,0,NaN,0,0,0,NaN
2010,11,29,33.6061,-117.9311,0,Newport Pier,NaN,NaN,0,0,0,0,5200,NaN,4201,0,NaN
2010,11,29,33.6061,-117.9311,0,Newport Pier,4.33,5.61,0,11.64,0.36,1.08,NaN,NaN,NaN,11.7,11.5
2010,12,6,33.6061,-117.9311,0,Newport Pier,1.65,37.19,0.07,0.49,0,0.29,475771,49397,525168,0,15
2010,12,13,33.6061,-117.9311,0,Newport Pier,1.79,2.63,0.06,0.54,0,0.31,12999,80595,93594,1.9,16
2010,12,20,33.6061,-117.9311,0,Newport Pier,1.75,2.14,0,1.75,0.15,0.52,5200,7800,13000,3.4,14.3
2011,1,3,33.6061,-117.9311,0,Newport Pier,2.01,7.58,0.05,2.41,0.15,0.51,0,0,0,5.14,13
2011,1,10,33.6061,-117.9311,0,Newport Pier,2.24,3.23,0,0.85,0.12,0.3,0,0,0,2.11,13.8
2011,1,17,33.6061,-117.9311,0,Newport Pier,3.06,5.47,0,1.28,0.14,0.35,0,10399,10399,2.71,15
2011,1,24,33.6061,-117.9311,0,Newport Pier,0.45,4.78,0,0.26,0,0.19,28598,36398,64996,0,16
2011,1,31,33.6061,-117.9311,0,Newport Pier,0.85,9.16,0,0.55,0.1,0.34,28598,38998,67596,1.34,16
2011,2,7,33.6061,-117.9311,0,Newport Pier,0.4,2.51,0,0.28,0,0.22,5200,2600,7800,1.02,17
